userId,Job_Id,rating
32,11,3.8
32,242,4.4
32,6,4.7
32,13,4.0
32,244,5.0
32,45,4.7
32,117,4.7
32,113,4.6
32,118,4.1
32,86,4.3
32,219,5.0
32,208,3.6
32,10,4.0
32,133,4.8
32,153,3.8
32,25,4.4
32,151,3.7
32,61,4.1
32,33,4.1
32,99,4.4
32,188,4.8
32,19,4.7
32,121,3.6
32,182,4.6
32,26,4.7
32,101,4.4
32,128,3.6
32,8,4.5
32,232,4.0
32,83,3.8
32,160,3.8
32,125,4.2
32,217,4.5
32,108,4.9
32,216,4.2
32,249,4.1
32,162,5.0
32,200,3.8
32,88,4.9
32,21,4.3
32,4,4.8
32,192,4.4
32,141,3.9
32,222,4.1
32,35,3.5
32,38,3.7
32,215,4.3
32,185,4.3
32,233,4.3
32,175,4.8
32,207,4.6
32,39,4.0
32,236,4.5
32,186,4.4
32,68,4.5
32,230,4.5
32,190,3.7
32,72,4.2
32,47,4.9
32,170,4.8
32,147,4.6
32,51,4.9
32,176,4.8
32,43,3.6
32,183,3.7
32,180,4.2
32,140,4.9
32,136,3.5
32,53,3.9
32,66,3.8
32,85,4.0
32,193,4.1
32,138,5.0
32,144,3.6
32,212,4.5
32,119,3.9
32,116,4.6
32,87,3.6
32,97,4.2
32,209,4.1
32,172,3.9
32,218,5.0
32,240,3.7
32,166,3.9
32,46,4.5
32,178,3.8
32,243,3.9
32,245,4.9
32,82,4.0
32,79,4.5
32,198,4.7
32,152,4.0
32,161,3.7
32,148,4.1
32,159,4.3
32,158,4.5
32,44,3.6
32,32,4.7
32,127,4.6
32,107,4.7
32,9,3.7
32,78,4.0
32,238,4.6
32,225,3.6
32,89,4.9
32,226,4.8
32,197,4.4
32,155,4.8
32,167,3.7
32,224,3.8
32,56,3.9
32,241,4.4
33,204,4.7
33,107,4.6
33,166,4.4
33,77,4.2
33,226,4.6
33,73,3.6
33,227,4.0
33,53,4.1
33,130,3.8
33,14,4.7
33,29,5.0
33,35,4.6
33,146,3.9
33,84,4.7
33,222,4.7
33,203,3.9
33,122,4.5
33,200,4.1
33,230,3.9
33,195,4.9
33,220,3.9
33,46,4.4
33,225,3.9
33,240,4.7
33,42,4.5
33,215,4.8
33,54,4.3
33,192,4.7
33,1,4.9
33,59,3.6
33,96,4.4
33,43,5.0
33,17,3.6
33,123,4.4
33,137,4.9
33,170,4.7
33,219,4.9
33,184,3.9
33,129,4.5
33,99,4.8
33,143,4.0
33,119,4.4
33,234,4.9
33,88,4.8
33,211,3.9
33,243,3.5
33,128,3.8
33,117,4.3
33,11,3.9
33,85,4.1
33,52,4.1
33,206,4.9
33,80,4.2
33,186,4.2
33,190,3.7
33,27,4.4
33,173,4.6
33,181,5.0
33,210,4.4
33,140,4.2
33,31,4.4
33,179,3.9
33,48,4.8
33,218,3.9
33,125,3.6
33,75,4.0
33,51,4.6
33,187,4.7
33,40,3.9
33,135,3.9
33,167,4.2
33,224,3.8
33,193,3.6
33,132,4.7
33,102,3.9
33,249,4.9
33,194,3.5
33,150,4.8
33,23,4.4
33,212,4.9
33,242,5.0
33,103,3.7
33,178,4.5
33,154,3.5
33,183,4.2
33,79,4.9
33,151,4.4
33,83,4.2
33,197,4.7
33,163,4.9
33,141,4.1
33,158,3.9
33,247,4.7
33,36,3.6
33,239,4.0
33,134,4.7
33,148,4.7
33,8,4.8
33,202,4.4
33,246,4.7
33,126,4.3
33,15,4.5
33,142,4.9
33,182,4.3
33,159,4.9
33,149,4.9
33,61,4.9
33,221,4.3
33,81,4.6
33,33,4.8
33,223,3.7
33,177,4.8
33,216,4.9
33,168,3.7
33,78,4.4
33,152,4.0
33,235,3.8
33,98,4.2
33,64,4.3
33,217,3.8
33,37,3.8
33,3,3.8
33,113,4.8
33,112,3.8
33,207,4.8
33,156,3.9
33,171,4.1
33,115,4.6
33,92,3.9
33,49,3.9
33,161,4.9
33,68,3.6
33,176,4.1
33,13,3.7
33,237,4.8
33,241,3.5
33,231,4.8
33,108,4.8
33,133,3.5
33,214,4.9
33,9,4.4
33,30,4.2
33,180,4.9
33,45,3.7
33,105,4.3
33,28,3.7
33,232,4.5
33,74,4.5
33,72,3.5
33,120,4.6
33,153,4.7
33,20,4.4
33,22,3.7
33,139,4.5
33,110,4.5
33,86,4.3
33,34,3.6
33,55,4.2
33,65,4.5
33,188,3.7
33,248,4.8
33,4,4.2
33,144,4.3
33,97,4.2
33,208,3.8
33,47,3.8
33,2,3.7
33,38,4.0
33,116,4.8
33,6,4.0
33,71,4.8
33,198,4.0
33,127,3.7
33,196,4.6
33,118,4.6
33,5,4.6
33,164,3.8
33,209,4.9
33,7,4.3
33,175,3.6
33,89,3.7
33,185,4.5
33,16,4.1
33,94,4.1
34,220,3.7
34,215,4.1
34,160,4.5
34,98,4.2
34,119,4.4
34,189,5.0
34,19,4.2
34,35,4.4
34,147,4.1
34,182,4.3
34,248,4.9
34,89,4.4
34,240,4.0
34,115,4.5
34,14,4.2
34,76,4.2
34,101,3.8
34,42,5.0
34,64,3.9
34,195,3.9
34,198,4.4
34,105,3.8
34,97,4.2
34,118,4.7
34,142,4.9
34,205,4.3
34,125,3.6
34,176,4.8
34,66,4.7
34,88,4.1
34,166,3.8
34,174,4.2
34,68,3.8
34,138,4.8
34,231,5.0
34,227,4.3
34,237,4.2
34,112,4.8
34,48,4.5
34,216,4.0
34,177,4.5
35,131,4.1
35,96,3.8
35,62,4.1
35,224,4.6
35,232,3.6
35,163,4.3
35,14,4.0
35,170,4.4
35,70,5.0
35,92,3.5
35,58,4.2
35,49,3.7
35,225,4.6
35,135,3.8
35,120,4.2
35,180,5.0
35,39,4.1
35,91,4.9
35,26,4.5
35,75,4.6
35,59,3.9
35,45,4.9
35,199,4.2
35,12,4.5
35,186,4.5
35,71,4.8
35,20,4.5
35,113,3.6
35,63,4.0
35,66,5.0
35,53,4.0
35,100,4.7
35,60,4.5
35,102,4.8
35,36,3.9
35,165,4.7
35,122,3.5
35,125,3.9
35,167,3.6
35,216,4.6
35,143,4.9
35,237,4.5
35,72,4.6
35,98,4.8
35,25,3.7
35,124,4.6
35,81,4.3
35,160,4.1
35,38,4.4
35,11,4.5
35,205,3.6
35,129,4.6
35,235,4.0
35,84,4.7
35,227,4.0
35,114,4.7
35,108,4.1
35,9,3.6
35,140,4.9
35,67,3.7
35,68,3.7
35,169,3.9
35,145,4.7
35,181,3.6
35,15,4.6
35,6,3.9
35,117,3.7
35,195,3.9
35,207,3.5
35,21,4.7
35,97,4.2
35,10,3.9
35,210,3.7
35,149,4.7
35,107,3.6
35,133,4.1
35,239,4.2
35,119,4.8
35,173,3.8
35,76,4.5
35,211,4.9
35,28,3.7
35,77,4.5
35,156,4.1
35,183,4.6
35,244,4.6
35,74,3.7
35,214,4.6
35,8,5.0
35,146,4.7
35,42,4.2
35,110,4.5
35,213,4.1
35,184,3.9
35,233,3.6
35,47,4.8
35,130,4.4
35,220,4.4
35,164,4.5
35,64,4.9
35,219,4.7
35,136,3.6
35,226,4.7
35,27,3.6
35,234,3.9
35,147,4.5
36,13,4.6
36,14,4.7
36,232,4.8
36,27,4.3
36,106,3.5
36,133,4.4
36,75,5.0
36,239,4.6
36,111,3.9
36,46,4.1
36,249,3.6
36,224,3.8
36,115,3.9
36,157,3.7
36,72,4.0
36,95,4.9
36,6,4.7
36,52,4.4
36,30,4.1
36,229,4.1
36,236,3.8
36,118,3.8
36,183,3.9
36,122,4.0
36,87,4.3
36,218,3.6
36,168,3.6
36,83,4.9
36,164,4.5
36,222,4.4
36,170,3.7
36,37,4.9
36,79,4.9
36,51,4.3
36,47,4.3
36,81,4.1
36,99,4.0
36,155,3.6
36,97,5.0
36,193,4.7
36,171,3.9
36,36,4.2
36,177,4.0
36,225,4.7
36,234,4.1
36,198,3.6
36,125,4.7
36,237,4.7
36,77,4.8
36,94,4.8
36,73,3.7
36,102,4.6
36,103,5.0
36,203,4.5
36,191,3.9
36,18,4.2
36,202,4.4
36,161,3.9
36,67,4.1
36,242,4.1
36,44,4.0
36,98,4.9
36,9,3.6
36,141,4.8
36,45,4.8
36,68,4.0
36,113,4.5
36,248,4.0
36,34,5.0
36,199,3.9
36,180,3.7
36,227,4.2
36,139,3.6
36,123,4.7
36,90,4.6
36,56,3.8
36,26,4.4
36,184,3.6
36,86,4.1
36,80,4.7
36,110,4.1
36,247,4.4
37,74,3.6
37,27,4.3
37,114,4.1
37,207,4.3
37,98,4.9
37,18,4.3
37,113,4.6
37,88,3.9
37,2,4.2
37,221,4.9
37,140,5.0
37,151,4.6
37,73,4.6
37,241,4.9
37,108,3.6
37,62,4.5
37,103,4.9
37,205,5.0
37,203,4.3
37,142,3.5
37,212,4.4
37,125,3.7
37,200,3.5
37,83,4.4
37,71,4.1
37,11,5.0
37,155,3.5
37,145,4.3
37,21,5.0
37,187,4.0
37,22,4.7
37,8,3.6
37,82,4.7
37,193,4.3
37,122,4.4
37,9,4.6
37,75,4.2
37,121,4.7
37,32,4.5
37,23,3.7
37,59,4.4
37,26,4.3
37,239,3.9
37,196,4.8
37,211,4.8
37,13,4.8
37,107,3.5
37,119,4.3
37,80,4.8
37,233,4.2
37,85,4.3
37,160,3.6
37,217,5.0
37,101,4.3
37,40,4.7
37,159,3.5
37,124,4.6
37,150,4.9
37,242,4.8
37,3,4.7
37,232,3.6
37,216,4.7
37,78,4.0
37,43,4.6
37,195,4.8
37,123,4.5
37,227,3.6
37,117,3.9
37,132,4.4
37,220,4.2
37,100,3.7
37,249,4.0
37,67,4.0
37,53,4.8
37,144,4.6
37,237,4.2
37,17,3.8
37,168,4.1
37,170,3.8
37,28,4.9
37,81,3.5
37,44,3.8
37,166,5.0
37,225,3.8
37,149,3.7
37,12,4.4
37,38,4.5
37,109,4.5
37,158,4.4
37,116,3.7
37,105,5.0
37,54,3.9
37,226,4.6
37,66,5.0
37,19,5.0
37,190,4.0
37,130,4.9
37,215,5.0
37,244,3.8
37,169,4.5
37,111,3.7
37,224,3.5
37,14,4.1
37,33,4.1
37,245,4.1
37,199,4.0
37,246,4.8
37,97,4.2
37,20,4.6
37,95,4.9
37,52,4.3
37,136,4.6
37,102,4.1
37,189,4.5
37,58,4.5
37,138,3.9
37,174,4.7
37,99,3.5
37,86,4.9
37,156,5.0
37,69,3.8
37,25,4.6
37,68,4.0
37,91,4.1
37,183,4.7
37,210,4.4
37,49,4.4
37,188,4.4
37,240,4.0
37,65,3.9
37,55,4.5
37,127,4.3
37,228,4.0
37,161,3.5
37,214,4.3
37,30,4.3
38,243,4.8
38,215,4.3
38,169,4.6
38,196,4.6
38,201,3.7
38,144,4.6
38,188,4.5
38,150,4.8
38,13,3.8
38,124,4.0
38,213,4.2
38,246,4.8
38,96,3.6
38,16,4.0
38,105,4.9
38,214,4.4
38,60,4.9
38,8,5.0
38,218,4.1
38,142,3.6
38,190,4.3
38,216,3.8
38,146,3.9
38,48,4.4
38,43,4.0
38,238,4.3
38,33,3.6
38,232,3.8
38,149,4.6
38,161,3.6
38,26,3.9
38,166,4.2
38,9,3.8
38,192,3.7
38,197,4.2
38,184,5.0
38,114,4.9
38,52,4.2
38,193,4.5
38,45,4.0
38,178,4.5
38,64,3.5
38,23,4.5
38,68,4.6
38,135,4.7
38,157,4.8
38,231,4.5
38,94,4.1
38,248,4.1
38,225,4.1
38,160,5.0
38,90,3.9
38,241,4.2
39,94,4.4
39,204,4.1
39,56,4.6
39,227,4.9
39,150,3.8
39,178,4.6
39,190,4.3
39,196,3.8
39,242,4.8
39,66,3.8
39,189,4.6
39,70,4.7
39,163,3.6
39,44,3.7
39,176,4.8
39,158,3.6
39,228,4.8
39,124,4.3
39,7,3.7
39,222,5.0
39,120,4.5
39,247,4.6
39,9,4.5
39,64,3.9
39,5,4.2
39,197,3.7
39,45,4.5
39,232,4.6
39,97,4.7
39,173,3.6
39,50,4.1
39,80,4.8
39,2,4.6
39,18,4.2
39,129,4.8
39,183,3.6
39,105,4.5
39,69,4.5
39,16,4.9
39,103,4.5
39,40,4.8
39,73,3.6
39,42,4.1
39,226,4.4
39,20,4.0
39,179,4.1
39,184,4.2
39,140,4.4
39,241,3.8
39,143,4.1
39,65,4.5
39,77,5.0
39,145,4.2
39,86,4.0
39,59,4.0
39,156,4.5
39,153,5.0
39,98,4.0
39,165,4.4
39,151,4.5
39,14,4.1
39,221,4.2
39,27,3.7
39,67,4.8
39,142,4.0
39,72,4.2
39,236,3.6
39,170,4.5
39,231,4.9
39,118,4.1
40,70,3.6
40,139,4.0
40,187,4.7
40,152,4.7
40,34,4.6
40,6,4.1
40,15,4.4
40,141,4.2
40,72,3.8
40,43,3.8
40,238,3.9
40,55,3.6
40,49,4.8
40,32,4.7
40,48,3.8
40,178,5.0
40,168,4.4
40,98,4.8
40,99,4.3
40,246,3.8
40,206,4.8
40,219,4.6
40,76,4.4
40,5,4.7
40,174,4.7
40,60,4.3
40,125,4.6
40,25,4.5
40,50,3.7
40,208,4.9
40,42,3.9
40,230,3.7
40,26,4.7
40,102,4.0
40,19,3.5
40,191,4.8
40,182,4.3
40,201,3.9
40,83,4.7
40,126,4.2
40,109,3.9
40,117,5.0
40,213,4.4
40,131,3.7
40,248,4.2
40,9,4.1
40,2,4.3
40,130,3.6
40,207,4.6
40,22,4.5
40,226,4.0
40,129,4.4
40,1,3.8
40,52,4.6
40,188,4.9
40,113,4.1
40,35,4.8
40,193,4.5
40,159,3.6
40,112,4.2
40,30,4.6
40,118,4.5
40,153,4.5
40,65,4.8
40,8,3.5
40,127,4.9
40,10,3.7
40,195,4.2
40,13,3.7
40,33,3.7
40,56,3.6
40,146,4.6
40,163,4.0
40,36,4.9
40,161,4.6
40,157,4.3
40,180,4.7
40,196,4.4
40,21,4.8
40,155,4.4
40,142,4.4
40,156,4.1
40,140,4.9
40,172,4.1
40,135,4.2
40,217,4.0
40,20,4.3
40,61,4.3
40,218,3.8
40,184,4.4
40,24,3.9
40,211,3.6
40,179,4.8
40,44,4.3
40,89,5.0
40,40,3.9
40,104,4.1
40,106,4.3
40,77,4.8
40,110,4.8
40,74,3.8
40,11,4.4
40,68,4.9
40,223,4.7
40,38,4.9
40,71,4.0
40,134,4.4
40,198,3.6
40,137,4.7
41,133,4.0
41,152,4.9
41,172,4.1
41,5,4.3
41,91,3.6
41,108,4.8
41,84,4.9
41,52,4.0
41,179,3.6
41,177,4.5
41,154,4.4
41,195,3.5
41,51,4.5
41,26,4.3
41,7,4.4
41,166,4.4
41,141,5.0
41,224,4.9
41,92,4.5
41,159,4.4
41,78,4.9
41,88,4.8
41,149,4.5
41,97,4.3
41,95,3.6
41,41,4.8
41,39,4.5
41,8,4.3
41,162,3.5
41,196,4.8
41,103,3.6
41,233,4.7
41,31,3.9
41,12,4.7
41,200,4.8
41,161,3.7
41,131,4.0
41,87,4.7
41,147,4.3
41,165,5.0
41,248,4.0
41,30,4.2
41,75,3.8
41,66,5.0
41,148,3.7
41,129,3.6
41,209,4.9
41,225,4.8
41,204,3.7
41,160,3.6
41,137,4.8
41,1,3.7
41,57,4.9
41,231,4.7
41,151,4.8
41,199,4.2
41,15,4.7
41,198,4.9
41,49,3.9
41,220,4.4
41,197,4.0
41,181,4.5
41,116,4.4
41,93,4.3
41,90,4.9
41,67,4.1
41,99,4.5
41,117,4.8
41,54,3.8
41,190,4.5
41,226,3.6
41,176,4.6
41,25,5.0
41,13,4.4
41,142,4.1
41,59,4.7
41,63,3.6
41,135,5.0
41,38,3.7
41,244,4.7
41,205,3.5
41,163,4.1
41,20,3.6
41,194,4.0
41,239,4.2
41,219,4.9
41,187,4.7
41,47,3.8
41,19,3.8
41,126,4.1
41,14,4.3
41,29,4.2
41,42,4.0
41,33,4.5
41,130,4.8
41,115,4.2
41,208,4.8
41,69,3.5
41,56,4.0
41,48,3.6
41,216,4.4
41,237,4.8
41,111,4.4
41,193,4.3
41,155,3.6
41,157,4.7
41,210,3.6
41,132,3.6
41,143,3.6
41,35,3.6
41,122,3.8
41,207,4.3
41,189,4.7
41,109,3.8
42,249,4.4
42,111,4.3
42,52,4.2
42,207,4.9
42,60,4.8
42,243,4.0
42,115,4.2
42,211,4.8
42,157,3.9
42,173,4.0
42,199,5.0
42,97,4.3
42,154,4.7
42,27,4.7
42,79,4.1
42,245,4.5
42,84,3.9
42,1,4.7
42,50,3.9
42,175,4.9
42,133,4.8
42,234,4.9
42,216,4.4
42,178,4.1
42,12,3.8
42,128,3.6
42,91,5.0
42,161,3.9
42,34,3.8
42,16,4.9
42,65,3.6
42,179,4.5
42,183,4.5
42,100,4.7
42,103,4.6
42,75,4.8
42,230,3.7
42,229,3.8
42,37,4.4
42,104,3.9
42,136,4.6
42,126,3.7
42,82,4.3
42,66,3.7
42,151,4.3
42,146,3.6
42,4,3.8
42,195,4.6
42,55,4.5
42,32,3.9
42,14,3.7
42,186,3.7
42,11,3.8
42,135,4.6
42,191,3.9
42,64,4.6
42,116,3.5
42,102,4.5
42,72,4.5
42,238,4.4
42,90,4.7
42,225,4.1
42,231,3.9
42,86,4.8
42,108,3.5
42,77,4.3
42,113,4.0
42,220,4.9
42,44,4.8
42,81,3.9
42,87,4.0
42,124,4.2
42,10,4.4
42,6,4.5
42,246,4.2
42,177,3.8
42,198,4.0
42,227,4.7
42,18,3.7
42,159,4.9
42,217,3.9
42,109,4.8
42,89,4.7
42,244,4.6
42,35,4.4
42,38,4.5
42,226,4.6
43,149,3.7
43,131,4.1
43,155,4.7
43,6,3.6
43,22,4.5
43,176,4.1
43,179,4.7
43,196,4.1
43,166,3.9
43,79,4.0
43,3,4.8
43,13,3.8
43,50,3.8
43,125,4.7
43,145,4.8
43,54,4.6
43,91,4.1
43,15,3.8
43,55,4.7
43,158,3.7
43,170,4.7
43,41,4.8
43,105,4.8
43,178,4.6
43,174,4.8
43,153,4.5
43,42,3.5
43,137,4.5
43,213,3.6
43,208,4.2
43,244,4.9
43,191,3.5
43,98,4.2
43,68,4.9
43,217,4.1
43,29,3.6
43,192,3.6
43,148,3.6
43,39,4.4
43,151,3.5
43,24,4.6
43,234,4.9
43,97,4.1
43,231,3.6
43,96,4.9
43,16,4.3
43,177,3.6
43,197,4.5
43,183,3.8
43,84,4.5
43,111,4.0
43,1,4.5
43,90,3.8
43,187,4.1
43,104,4.5
43,248,4.3
43,101,4.8
43,109,4.2
43,8,4.3
43,2,4.6
43,209,4.2
43,4,4.5
43,95,4.9
43,100,3.6
43,184,3.8
43,127,4.0
43,201,4.7
43,93,4.2
43,37,4.3
43,75,4.9
43,9,3.8
43,175,3.9
43,129,4.0
43,182,4.4
43,126,4.8
43,223,3.6
43,87,4.5
43,156,4.3
43,189,4.7
43,171,4.6
43,121,5.0
43,188,4.9
43,14,4.2
43,56,4.9
43,222,3.6
43,128,4.3
43,162,4.0
43,38,3.7
43,113,3.7
43,70,3.6
43,212,4.5
43,89,4.7
43,232,4.5
43,71,3.6
43,60,3.8
43,159,3.6
43,5,4.2
43,194,4.9
43,47,4.9
43,218,3.8
43,165,4.2
43,11,4.4
43,224,4.3
43,215,4.7
43,94,4.9
43,19,3.9
43,249,3.7
43,207,4.6
43,74,4.6
43,114,4.3
43,61,3.7
43,160,4.9
43,46,4.5
43,147,4.0
43,77,4.4
43,108,4.6
43,134,4.5
43,163,3.7
43,247,4.1
43,58,4.5
43,80,3.8
43,43,4.5
43,83,4.2
43,124,4.2
43,133,4.9
43,69,4.6
43,76,4.5
43,143,3.6
43,86,3.6
43,88,4.0
43,150,3.7
43,34,4.7
43,203,3.8
43,240,3.7
43,198,4.0
43,99,4.8
43,32,4.7
43,59,4.0
43,141,3.8
43,28,4.0
43,138,3.7
43,33,4.7
43,85,4.2
43,122,4.7
43,21,3.8
43,168,3.7
43,205,4.1
43,193,4.9
43,214,3.6
43,117,3.8
43,200,4.1
43,154,5.0
43,220,3.6
43,62,4.2
43,20,4.2
43,119,4.7
43,236,4.9
43,140,3.9
43,52,4.8
43,107,3.7
43,17,3.7
43,51,4.8
43,102,4.5
43,146,3.5
43,67,3.8
43,204,4.9
43,239,5.0
43,237,4.7
43,157,5.0
43,216,4.2
43,211,4.2
43,173,4.5
43,206,3.8
43,12,4.7
43,132,4.5
43,92,4.1
43,180,4.6
43,246,4.1
43,233,4.9
43,23,5.0
43,103,4.4
43,82,3.6
43,245,4.4
43,238,4.2
43,172,4.9
43,139,5.0
43,63,4.8
43,123,4.5
43,40,3.6
43,190,3.6
43,135,4.2
43,228,3.6
43,66,5.0
43,161,4.6
43,110,4.9
43,130,3.7
43,225,3.8
43,106,4.9
43,26,3.9
43,144,3.5
43,115,3.8
43,53,4.6
43,167,4.7
43,118,3.7
43,112,4.1
43,35,4.4
43,65,4.4
43,81,3.5
43,142,3.6
43,227,3.7
43,221,4.3
43,242,4.9
43,45,4.6
43,30,4.2
43,31,4.0
43,202,4.8
43,226,4.7
43,49,4.4
43,164,3.8
43,27,3.6
43,64,4.3
43,210,3.5
43,36,4.6
43,169,4.2
43,57,4.5
43,219,3.9
43,44,4.2
43,181,4.6
43,7,4.4
43,73,4.4
43,25,5.0
43,235,4.2
43,186,5.0
43,185,3.8
43,152,4.9
43,18,4.4
43,229,4.0
44,178,4.3
44,132,3.7
44,215,4.7
44,167,4.1
44,87,4.0
44,236,4.4
44,36,4.7
44,113,4.3
44,95,4.7
44,47,4.0
44,222,3.9
44,235,3.5
44,24,4.0
44,179,5.0
44,129,4.3
44,197,4.2
44,199,4.9
44,3,3.7
44,92,3.9
44,12,3.9
44,46,4.5
44,224,4.7
44,150,4.9
44,246,3.9
44,214,4.0
44,86,4.6
44,225,4.0
44,174,3.5
44,149,3.6
45,10,4.7
45,243,4.0
45,12,4.2
45,206,3.6
45,76,3.8
45,165,4.5
45,20,3.8
45,4,4.2
45,196,3.6
45,135,3.5
45,40,4.4
45,103,3.6
45,160,3.5
45,189,4.9
45,214,4.9
45,125,4.6
45,70,3.7
45,26,4.9
45,119,3.8
45,120,4.4
45,224,4.9
45,48,4.2
45,37,4.3
45,247,3.7
45,65,4.2
45,203,4.6
45,216,3.9
45,34,4.2
45,116,4.5
45,222,3.6
45,220,3.7
45,49,4.5
45,246,3.8
45,239,4.4
45,179,4.7
45,64,5.0
45,209,4.3
45,110,3.9
45,210,3.9
45,31,5.0
45,223,3.7
45,155,4.6
45,205,3.6
45,67,4.3
45,137,4.5
45,87,3.7
45,134,4.6
45,2,4.2
45,240,4.9
45,23,3.5
45,100,4.4
45,41,4.7
45,198,4.9
45,85,4.9
45,13,4.7
45,82,4.7
45,152,4.2
45,5,3.9
45,200,3.8
45,145,3.5
45,208,3.5
45,181,4.2
45,197,3.8
45,33,4.2
45,140,3.7
45,184,4.0
45,170,4.4
45,115,3.8
45,164,4.1
45,18,4.7
45,227,4.4
45,234,5.0
45,207,4.0
45,117,4.5
45,169,4.1
45,111,3.6
45,242,4.9
45,24,4.3
45,101,3.7
45,176,3.5
45,186,4.7
45,136,4.4
45,148,3.8
45,108,3.9
45,17,3.9
45,19,4.4
45,138,4.9
45,244,4.7
45,27,3.7
45,55,4.7
45,69,4.3
45,16,4.0
45,107,4.2
45,213,4.4
45,36,3.9
45,71,4.0
45,219,3.8
45,236,4.8
45,50,4.8
45,199,4.8
45,47,3.7
45,59,4.4
45,237,4.7
45,7,4.8
45,154,4.3
45,230,3.7
45,113,3.8
45,93,3.9
45,39,4.2
45,38,4.9
45,172,4.5
45,187,3.7
45,75,4.2
45,51,4.6
45,158,4.2
45,42,4.5
45,124,4.0
45,97,4.5
45,98,5.0
45,123,4.0
45,112,4.0
45,146,4.8
45,63,4.2
45,32,3.7
45,182,3.6
45,149,4.7
45,131,4.2
45,204,4.1
45,22,4.3
45,60,5.0
45,228,4.3
45,159,3.9
45,102,4.6
45,130,3.6
45,212,4.0
45,62,4.8
45,1,4.2
45,81,4.0
45,30,4.2
45,175,4.8
45,46,3.5
45,171,4.2
45,28,4.4
45,180,4.0
45,57,3.6
45,9,4.4
45,66,3.7
45,127,3.7
45,132,4.4
45,90,4.3
45,122,4.4
45,88,3.9
45,215,4.8
45,21,3.8
45,133,3.6
45,61,3.7
45,248,4.8
45,177,4.6
45,225,3.7
45,121,3.5
45,178,3.6
45,193,3.8
45,211,4.3
45,201,4.7
45,83,4.5
45,190,3.7
45,139,4.1
45,114,3.8
45,147,4.1
45,109,4.1
45,52,3.7
45,226,4.1
45,74,4.4
45,92,3.6
45,78,4.3
45,157,3.6
45,8,4.6
45,68,4.1
45,129,4.1
45,163,4.1
45,14,4.3
45,99,4.7
45,166,4.0
45,91,3.9
45,72,4.8
45,232,4.1
45,174,3.7
45,202,4.6
45,118,3.6
45,192,3.9
45,95,3.6
45,235,3.6
45,150,3.9
45,84,4.9
45,106,4.6
45,141,4.9
45,15,4.1
45,54,4.7
45,104,4.0
45,3,4.2
45,58,4.2
45,167,4.8
45,233,4.1
45,79,4.7
45,161,4.1
45,86,5.0
45,194,4.9
45,153,3.7
45,128,3.6
45,173,4.3
45,53,4.7
45,56,4.8
45,229,4.5
45,11,4.0
45,217,4.6
45,238,4.1
45,188,3.9
45,231,4.7
45,73,4.6
45,142,3.6
45,35,4.8
45,89,3.6
45,80,3.9
45,241,3.6
45,151,3.7
45,126,3.5
45,168,4.1
45,45,4.3
45,183,3.5
45,25,4.9
45,249,4.7
45,144,4.5
45,218,4.9
45,195,3.8
46,136,4.8
46,140,4.5
46,143,5.0
46,130,4.9
46,72,3.6
46,25,3.6
46,43,3.8
46,12,4.1
46,234,3.7
46,132,4.4
46,37,3.6
46,114,4.1
46,103,3.7
46,224,4.7
46,35,3.8
46,194,4.6
46,173,3.6
46,238,4.8
46,247,4.5
46,101,4.9
46,162,4.0
46,183,4.3
46,230,3.7
46,63,3.7
46,68,4.6
46,64,3.8
46,221,3.7
46,141,3.7
46,190,4.9
46,73,3.6
46,187,4.7
46,210,5.0
46,222,3.8
46,165,4.2
46,21,4.8
46,207,4.4
46,233,4.3
46,129,4.3
46,212,4.3
46,124,3.9
46,159,4.8
46,88,3.5
46,137,4.7
46,33,4.4
46,102,4.2
46,69,3.8
46,235,3.7
46,164,4.5
46,241,3.9
46,82,4.6
46,177,4.7
46,239,4.0
47,171,3.6
47,195,3.7
47,139,4.7
47,243,4.4
47,53,3.6
47,49,4.0
47,34,4.6
47,68,4.5
47,107,4.8
47,217,4.4
47,226,4.4
47,140,3.7
47,192,3.7
47,37,4.7
47,136,3.8
47,50,3.5
47,238,4.2
47,96,3.9
47,191,4.6
47,157,4.7
47,30,3.9
47,115,4.3
47,248,4.1
47,200,4.7
47,11,4.4
47,63,4.0
47,87,3.9
47,219,4.2
47,183,4.5
47,103,4.1
47,54,3.7
47,43,4.0
47,12,4.1
47,151,4.7
47,242,4.8
47,159,4.2
47,57,3.6
47,165,4.0
47,106,4.1
47,17,4.3
47,167,4.9
47,170,4.5
47,178,4.8
47,220,4.4
47,128,4.0
47,123,3.8
47,42,3.6
47,51,4.6
47,185,4.0
47,8,4.6
47,93,4.2
47,70,4.3
47,66,3.6
47,67,4.6
47,64,4.7
47,172,4.8
47,125,4.9
47,118,3.9
47,69,4.6
47,222,4.5
47,198,3.9
47,61,4.9
47,130,4.1
47,129,4.9
47,193,4.0
47,163,3.8
47,228,4.4
47,152,4.6
47,112,4.1
47,25,4.9
47,35,4.7
47,232,4.3
47,72,4.2
47,216,3.5
47,194,4.8
47,39,4.1
47,156,4.2
47,186,4.0
47,202,4.6
47,145,3.6
47,102,3.8
47,207,3.6
47,44,4.7
47,137,4.3
47,109,4.1
47,28,3.8
47,120,3.7
47,105,3.6
47,161,4.5
47,119,4.8
47,126,4.8
47,74,4.9
47,32,4.1
47,99,3.5
47,19,4.3
47,48,3.7
47,90,3.7
47,6,3.6
47,203,4.5
47,138,3.7
47,233,4.0
47,160,4.1
